50000 65157
720 13740 4042
720 19403 3138
721 5896 7296
721 22974 179
722 5117 5875
722 6765 3630
722 23445 157
722 44266 782
723 2703 8616
723 33148 8907
724 24761 9035
724 30503 2466
724 41908 5201
725 2443 2597
725 8194 9029
725 8323 686
726 27203 389
726 34100 1724
727 735 2318
727 28875 2736
728 17591 8106
728 48609 4055
729 23947 6201
729 32645 4489
729 48595 5544
730 7772 3663
730 18263 3276
730 19345 787
730 23886 8083
731 44771 3388
732 5300 9956
732 9823 2895
732 11513 1241
732 14689 9560
732 49292 2738
733 40421 3639
733 42138 6163
734 37711 8375
734 44189 3057
735 741 7743
736 20415 4210
736 29659 2298
737 39982 6128
737 49081 5790
738 17748 1007
738 20150 1118
738 45552 9505
739 7666 1472
739 49278 306
740 3146 455
741 759 8765
742 31669 7640
742 34293 2215
742 41526 5491
743 29576 3662
743 31671 5972
744 30548 7912
744 35623 5371
744 46910 9258
745 21694 1687
745 21754 2186
745 24582 7578
745 25876 3265
745 32518 659
745 44383 5610
746 29466 3852
746 34105 344
746 44517 3919
747 11376 122
747 34520 5352
747 46643 599
747 48104 6980
748 28816 7626
748 40523 9222
749 4957 1577
750 20432 7002
750 26501 140
750 32573 7981
751 12811 418
751 13770 1238
751 27066 9784
751 49282 2033
752 16295 1733
752 40512 5992
752 42729 8594
753 37377 4825
754 7457 8958
754 40567 8844
755 27505 1691
755 39772 9109
755 48031 3119
756 26891 9697
756 39179 1422
757 784 988
757 38543 9978
757 39895 2598
758 25180 6091
758 45890 2765
759 763 6344
759 11289 636
760 3585 3374
760 7317 3495
760 11967 1782
760 17969 4711
761 3919 1192
761 17113 6904
762 2829 3062
762 24113 3690
762 24163 3753
762 33989 8521
763 785 8268
763 9363 1977
763 43398 2589
764 10693 4264
764 12576 4905
764 22375 6322
764 30926 1260
765 20273 9588
766 1638 4890
766 20873 2567
767 15433 3541
767 16428 8211
767 16540 5186
767 25341 7716
767 34505 3717
767 36010 6530
768 9484 5888
768 45438 7795
769 25472 9128
769 35665 7995
770 3284 1793
770 24701 823
770 30230 4793
770 30352 8948
770 43809 7234
770 45783 5461
771 28413 5477
771 43998 9268
772 17422 8537
772 36265 1139
773 11298 778
773 11857 6690
773 16284 5610
773 22296 7909
774 23117 7891
775 17827 3676
775 38804 20
776 9493 9582
776 13224 4028
776 34887 6807
776 42533 454
777 21253 4971
778 32396 6696
779 26842 6254
779 37531 9559
779 39389 3188
780 5791 8202
781 1415 3120
781 11153 118
781 40054 977
781 40927 9431
781 43443 7149
781 44720 4244
781 46204 953
782 2613 7474
782 15237 2495
782 28299 9710
782 32320 112
783 30002 4635
784 28873 335
784 45585 8975
785 787 9812
785 42042 1298
786 17794 1113
786 34871 2083
787 798 6047
788 6051 6489
788 23407 6204
788 27437 209
788 44204 785
789 34162 1686
790 21199 6183
790 23336 3696
790 45258 8487
791 3590 7267
791 38432 7145
791 39598 4747
791 42885 1033
792 3016 3164
792 14473 101
792 16272 8295
792 21061 5091
792 22905 3097
793 13640 5165
793 20215 2653
793 35506 1742
794 23202 2762
795 22923 1867
795 34218 5081
796 8978 145
796 43517 5293
796 48931 4781
797 18973 9976
797 33542 9387
797 40572 1776
798 821 4894
799 24477 7050
799 26758 4337
799 27550 2385
799 45115 770
799 45661 8002
799 48217 7654
800 14033 5458
800 23513 8987
800 33916 394
800 35890 4563
800 46622 3858
801 26013 4711
801 28379 2196
802 9862 7549
802 35425 3338
803 41704 3476
804 32486 2803
804 45885 6770
805 847 9077
805 5692 360
805 23246 8506
805 38489 2297
806 8891 2540
806 16184 4775
806 46393 540
807 1878 4366
807 46429 9829
807 48221 9763
807 49937 8347
808 19582 895
808 37663 6717
809 16952 7321
809 46774 5099
810 24295 3932
810 31542 6918
810 34721 489
810 44131 4157
811 36859 6816
811 39680 6861
812 11665 1891
812 14431 5137
812 14834 1890
812 27622 2195
812 28841 7786
813 5746 1551
813 7708 923
813 24108 6930
813 49427 1352
814 19007 5340
814 19942 8577
814 32232 965
815 4015 1111
815 9817 374
815 13974 5343
815 18593 8449
815 43220 9898
815 45971 4094
816 15360 6638
817 9049 5866
817 10482 5262
817 27606 8249
818 19198 6861
818 31144 6280
818 31572 9885
819 7698 3986
819 40549 6765
820 5343 112
821 855 4688
821 7414 4431
822 4843 188
823 13545 7732
823 47170 7374
824 23109 8791
824 37290 4031
825 1520 996
825 25399 8859
825 28686 4807
825 32217 5300
826 27514 6493
826 43967 9730
827 8872 472
827 11166 4474
827 18890 9596
828 16115 9951
828 19844 3604
828 21022 4042
829 31587 65
830 24661 4575
830 30258 2609
830 33831 5297
831 6976 6235
831 36443 2406
832 11406 6463
832 38072 5427
833 37529 4277
834 22667 8702
834 40800 141
835 23319 5445
835 27824 5302
835 34214 800
835 46279 1802
836 891 8991
836 3089 7113
836 20624 7433
836 40761 1923
837 1163 5189
837 30139 112
837 43476 5828
837 44976 4634
838 8815 9427
838 12596 4790
839 32221 7764
840 9098 2033
840 20038 2205
840 21981 3399
840 26969 3714
840 33785 4215
841 6359 7694
841 16064 8245
841 35096 9186
842 3583 3281
842 19748 9856
843 19711 6910
843 23579 4080
843 40979 3035
844 27658 7970
844 43881 4776
845 25068 2257
845 31628 2410
846 6254 9507
846 10080 3214
846 12751 7247
848 17894 7218
848 25433 358
849 21314 879
849 25576 7857
849 49201 3491
850 9658 9672
850 26887 6449
851 2487 7751
852 2577 6304
852 8707 9393
852 40826 9360
853 6297 9201
853 7634 3795
853 45288 9299
854 4524 3763
854 6706 6655
854 20654 4190
854 31286 1843
855 860 1640
855 2113 8795
855 12328 8112
856 12705 9019
856 19516 5996
857 33247 6113
858 14656 1068
858 23318 7647
858 43276 17
858 46334 76
858 47928 3087
859 4031 3047
859 5308 6827
859 22520 3750
859 24361 700
859 29656 527
859 48784 9211
860 871 4599
860 12137 566
861 10267 1672
862 16015 2842
862 49869 7620
863 42254 8137
864 20520 7511
864 26955 4550
864 27638 1306
864 33760 1730
865 47305 1377
866 12361 7422
866 16427 8483
867 13816 8541
867 41126 4099
868 2041 4657
868 15493 944
868 47470 5556
869 7055 3012
869 13973 2574
869 28575 1482
870 8279 5768
870 10460 5037
870 49192 3572
871 874 4972
872 16145 8236
872 36270 1777
873 11578 8822
873 22689 7604
873 35436 5753
873 39495 5555
874 878 4415
875 5291 9351
875 9215 6016
875 21949 2208
875 41658 8047
876 13205 4801
877 8715 1808
877 22842 5120
877 47316 6830
878 884 1827
879 12308 7113
879 38786 2762
880 37076 7710
880 45200 3014
881 8491 6172
881 24105 1973
882 9260 7787
882 41860 6480
883 28093 6112
883 49219 3402
884 886 139
885 12691 5830
885 33719 5443
886 899 9259
887 8829 873
887 16151 3340
887 20517 3428
887 22522 6662
888 10883 2400
888 44973 9689
889 32717 4399
889 44080 1171
890 9445 6813
890 21727 5414
891 11193 2503
891 15077 6995
892 25636 3955
892 31186 4995
893 1857 6260
893 16151 5334
893 31891 8811
893 37270 8077
893 49343 5386
894 23442 2604
894 34832 3305
894 35089 8610
895 1978 9852
895 17442 3552
895 23288 7986
895 27268 9970
895 32277 7643
896 4391 4497
896 19792 6056
896 20784 9637
896 37441 8847
897 30039 7643
897 30133 6370
898 8526 6215
898 10253 9129
898 15867 6267
898 25510 5149
899 913 6192
900 5550 2973
901 37020 3852
902 24077 6236
902 40879 1123
903 37289 295
903 46721 512
904 19292 6864
904 25429 3296
904 40885 2578
905 3097 6890
905 24748 2486
905 34347 4505
906 15678 1551
907 11145 2608
907 42527 5675
908 2275 8333
908 22324 1754
908 43308 8253
909 9749 3005
909 15163 3152
909 48373 7552
910 25914 1078
910 48385 4905
911 16106 6558
911 45054 4536
912 26656 2288
913 916 4939
914 13310 7620
915 27600 416
915 34949 6280
916 920 4003
917 1499 7867
917 8245 2284
917 40043 2845
918 7515 2872
918 37412 2040
918 43707 8728
918 46682 4891
919 16952 6791
920 935 6730
921 34398 3732
922 16108 3967
922 31774 2201
923 10206 3471
923 21776 8141
924 37352 7776
925 19551 8770
925 23342 5987
925 26824 4832
925 47297 4663
926 3499 4391
926 12865 8945
926 28070 5263
927 24922 5339
928 5894 4781
928 8255 6864
928 26591 1812
929 17621 4219
929 47291 5331
929 47845 3647
930 18404 9982
930 43081 149
931 15903 6046
931 19290 4460
931 23009 6557
931 27413 2449
932 11011 3638
932 19315 7425
932 21691 4367
932 22325 7112
932 40285 7336
933 25303 1065
934 31039 259
934 46872 1905
935 936 3629
936 937 6012
937 950 9543
938 6058 9661
938 45632 5704
939 10376 9456
939 33664 3775
939 36802 2122
940 6542 6084
940 14302 9518
941 17521 8817
941 24314 648
941 40303 6771
942 38342 8302
943 24858 6997
944 42144 6985
945 6742 5813
945 9374 4214
945 16552 7059
945 33319 8538
946 45405 7853
948 5240 6932
949 3137 9307
949 25564 1949
949 26354 7991
950 954 8429
950 7763 8581
951 18988 2895
951 29369 159
951 40855 8678
951 41738 9244
952 5332 7164
952 11255 4440
952 36963 3637
953 10318 4715
953 15510 5110
953 15662 5011
954 957 6915
954 28445 9466
955 2621 6028
955 6240 3938
955 14206 1608
955 28823 223
955 49060 1651
956 8635 7756
957 967 5045
958 16289 5039
959 17000 4815
959 18757 7489
959 21824 4473
960 12055 3732
960 26685 2085
960 45281 3780
961 26599 8754
962 1308 4470
962 45430 7887
963 5986 2728
963 43015 9983
964 1331 530
964 9009 811
964 13769 3473
964 23176 9875
964 27817 7675
964 31530 1910
964 36629 6207
965 23950 5288
965 36637 8459
965 36834 9996
965 40580 2859
965 44586 8351
966 24996 2849
967 974 1575
968 33510 8107
968 44428 5435
969 7947 5931
970 1623 8267
970 4712 2870
970 17336 1502
970 20516 7020
970 36514 4923
970 39999 7802
971 49739 5545
972 30514 1780
972 32464 9887
972 42728 2090
973 7494 5894
974 978 2873
974 15447 3061
975 48029 3136
976 13269 7226
977 993 1036
977 6091 8521
977 38329 7080
978 985 1214
979 6624 9253
979 6784 9173
979 8598 1589
979 13657 4089
979 30193 3503
979 38459 9525
980 34517 1464
980 37965 2687
981 26160 8328
981 32439 772
982 4938 772
982 20788 86
982 31249 1724
983 8330 9431
983 14211 4660
983 15454 7005
984 4514 9590
984 22803 4961
984 24793 8106
984 34745 2210
985 997 2524
986 28002 4724
986 33421 5761
987 16787 7205
988 5441 704
988 24461 4324
988 48935 8136
989 4706 3979
989 5903 475
989 30305 3992
990 11297 4525
990 18681 5821
990 19638 9183
990 30346 6612
991 45168 714
992 11824 3575
992 25575 9312
992 26099 9348
993 30362 2481
993 42970 4521
994 18488 1725
994 26255 4534
994 34036 9806
994 37312 4723
994 48807 4230
995 4823 3678
995 19832 1327
995 26462 425
995 33366 127
996 38821 6568
997 1005 6179
998 37394 2690
998 47759 1275
999 3831 8073
999 13357 6721
999 21385 3578
999 45722 5408
1000 5040 3683
1001 44034 4795
1002 1599 2601
1002 34174 712
1002 35216 4244
1003 10891 5610
1003 20298 276
1003 21423 4495
1003 21970 6
1004 15293 9960
1004 48803 358
1005 1011 9381
1006 5797 9862
1007 5293 984
1007 14931 1446
1007 38065 2141
1008 14913 2451
1009 8071 4675
1009 12350 2252
1009 35392 4273
1010 32633 1114
1011 1025 4226
1011 41122 3608
1012 16170 6320
1012 23427 8245
1012 38775 3567
1012 42982 3126
1012 44486 1654
1013 8022 9663
1013 10590 8541
1013 33771 292
1014 17876 5854
1014 36795 8507
1015 11343 3414
1015 30906 4807
1015 32381 7787
1015 44805 858
1016 16623 9046
1017 15353 3168
1017 41512 597
1017 45430 7250
1017 46595 2472
1018 10437 8550
1019 28781 3892
1019 37717 9472
1020 22050 4414
1020 37563 6357
1020 47023 6681
1021 45777 6881
1021 46024 7320
1022 2098 9233
1022 11559 2114
1022 26306 5834
1023 16674 7463
1023 25474 6583
1024 26408 2560
1025 1036 2408
1026 4407 3748
1027 27097 5587
1027 29573 968
1027 34818 8372
1028 30606 1181
1028 39053 6760
1029 2668 8737
1029 4316 5010
1029 9781 4513
1029 14872 8482
1029 21191 3194
1030 44426 785
1030 44460 4255
1031 3135 6723
1031 11264 5380
1031 34963 1049
1032 11087 6847
1032 21169 234
1032 37131 9672
1033 5560 3330
1034 1242 3902
1034 5942 2818
1034 23237 6640
1034 46011 7732
1035 7242 3777
1035 12448 4026
1035 13672 7890
1035 45052 1217
1036 1040 8273
1037 5549 6627
1037 24667 1998
1037 31933 1638
1037 34432 7143
1038 17763 8237
1038 36779 9392
1038 45420 8151
1039 9072 3044
1039 40526 2269
1039 43590 5863
1040 1053 5116
1041 27879 9747
1042 24366 2134
1043 3781 3864
1043 16234 6725
1044 7700 1922
1044 35469 9822
1045 22612 9051
1046 9569 4011
1047 15181 9039
1047 18557 7694
1047 19297 5812
1047 48572 3428
1048 27802 3466
1048 31095 4255
1049 30836 1464
1049 34249 183
1050 10655 7365
1050 26078 8393
1050 35880 4118
1051 1699 1506
1051 31223 2887
1051 35616 1669
1051 36030 5192
1051 48173 4855
1052 1166 2434
1052 23800 3790
1052 30704 8464
1053 1067 7351
1054 39623 6171
1054 44862 6394
1055 15695 3582
1055 28684 2263
1056 4294 497
1056 11182 7687
1056 31725 7582
1057 3078 8758
1057 7237 7583
1057 34764 3159
1057 44369 6859
1058 14553 1356
1058 36001 4952
1058 46115 1117
1059 14777 2235
1059 19088 6818
1059 40097 5318
1059 46116 4517
1060 5065 476
1060 10702 81
1060 12073 992
1060 16971 4830
1061 12901 6343
1061 28429 6450
1061 28738 7026
1061 45152 8376
1062 22215 6162
1063 1365 389
1063 8545 1476
1063 23887 2513
1063 32570 1744
1063 33788 8959
1064 1874 9455
1064 38434 7594
1064 38908 4257
1064 47010 7961
1065 31810 3668
1065 40588 1422
1065 48711 4445
1066 32215 9017
1066 37640 8880
1066 38774 5951
1067 1070 503
1067 18686 9431
1068 5991 8215
1068 8113 6162
1068 49826 5068
1069 2315 4072
1069 7468 4534
1069 12721 7295
1069 24150 6256
1069 27127 2074
1069 34147 411
1070 1084 2821
1071 11683 5831
1071 22304 7672
1072 28030 3635
1073 13481 4100
1073 43913 1667
1074 15761 2878
1074 19142 2048
1074 32519 4891
1074 35874 4526
1075 31615 6880
1075 46125 4731
1075 49059 237
1075 49615 234
1076 3952 5261
1076 34728 8129
1077 9853 2913
1078 13701 8166
1078 28100 9096
1079 4591 8588
1079 22486 5234
1079 44606 4611
1080 14131 8493
1080 40514 5765
1081 7356 3064
1081 31979 2308
1082 5435 6675
1082 15929 5729
1082 25101 3097
1083 36574 9395
1084 1093 6542
1084 14815 1427
1085 20540 3089
1086 14845 7531
1086 30949 4699
1086 44241 1191
1087 42207 8290
1088 2826 6861
1088 16928 3820
1088 18430 3018
1089 2012 1492
1089 3685 5595
1089 16891 6205
1089 21509 693
1089 26043 8482
1090 1592 2279
1090 38478 2892
1091 3275 1055
1091 14570 422
1092 20174 8261
1092 29758 5335
1093 1098 4401
1094 18466 6205
1094 28604 9357
1095 28995 7044
1095 38220 7685
1095 41523 1647
1095 41993 2897
1096 2366 3760
1096 44330 8531
1097 2888 6229
1097 15243 5036
1097 35220 1974
1097 46552 3912
1098 1102 4085
1099 15675 4945
1099 15982 490
1100 9808 1374
1100 46773 5086
1101 6453 4604
1101 23193 8280
1101 26216 3954
1101 26992 8060
1102 1116 7248
1103 6990 4730
1103 8619 2952
1103 19475 5277
1103 28441 9095
1103 43746 4520
1104 48770 9559
1105 8868 9938
1105 39901 7600
1105 46017 8458
1106 1413 774
1107 20983 120
1107 46434 5095
1108 9009 2748
1108 41564 7432
1109 6533 7155
1109 37751 1510
1110 13660 4671
1111 4649 5057
1111 5061 8839
1111 13081 8401
1111 28277 1267
1111 32656 2385
1112 35279 2847
1113 36053 8126
1114 2469 5100
1114 6684 8315
1115 11206 1420
1115 18731 507
1115 31729 900
1115 42129 9159
1115 44423 8280
1116 1118 1386
1117 32482 156
1117 33400 1684
1118 1119 3120
1119 1146 2110
1120 27749 9299
1121 2108 9652
1121 21538 7309
1121 30473 8357
1121 40733 4390
1122 7600 7494
1122 39563 8874
1122 48133 5862
1123 23357 8259
1123 32393 5072
1123 41917 294
1123 47492 6900
1124 33980 4704
1125 38521 4890
1126 19145 6106
1126 29467 6608
1127 18403 2304
1127 35529 8200
1127 48049 8110
1128 5399 1652
1128 32943 431
1128 48452 8465
1129 13118 8291
1129 20667 5233
1129 25749 2104
1129 43590 5431
1130 9532 8489
1130 28062 2887
1130 30119 2593
1131 11743 5393
1131 16439 1126
1132 14475 8258
1132 36428 2775
1132 37708 2710
1132 41449 455
1133 36672 1551
1134 8178 6708
1134 29741 4664
1135 49189 5475
1136 12088 2120
1136 14866 7039
1136 22282 2261
1136 27551 4410
1136 39543 9839
1137 39426 5191
1137 46980 5879
1137 49890 1947
1138 37802 8868
1139 16928 405
1139 19217 4780
1139 27968 6534
1139 35929 1097
1140 7781 9868
1140 29575 8389
1140 33268 1098
1141 17040 1467
1141 42159 9368
1141 45393 1775
1142 20585 6908
1142 24407 6846
1143 9438 5225
1143 16978 1465
1143 37609 485
1144 39519 8787
1145 24626 8675
1145 24909 2455
1145 36192 4773
1145 46803 3490
1146 1148 1209
1147 1527 7954
1147 3743 2764
1147 7458 1201
1147 49629 8114
1148 1152 3319
1149 35787 4444
1149 46428 8578
1150 9872 6678
1150 33126 3776
1150 34994 7126
1150 47765 1044
1151 3204 9595
1151 10463 4629
1152 1162 2178
1153 30915 485
1154 3735 8791
1154 19084 3912
1154 39820 2988
1155 21565 297
1155 28040 3856
1155 29511 2364
1155 49538 5372
1156 7117 2661
1156 27648 1964
1157 35341 2632
1157 41084 9296
1158 24716 753
1159 2743 8648
1159 20322 6355
1159 23656 3127
1159 44370 8092
1160 11002 8542
1160 12113 2900
1161 11716 5
1161 18748 2784
1161 42539 4604
1162 1170 3428
1163 9997 9868
1163 16277 4201
1164 25716 7039
1164 27036 3564
1164 48972 3001
1165 45503 9736
1166 24764 7741
1167 8854 9241
1167 42361 3161
1168 8343 3208
1168 11061 5454
1168 13833 3500
1168 17553 2398
1168 17657 6092
1168 47265 1299
1169 2971 8953
1169 14541 3302
1170 1172 798
1170 15267 8535
1171 1295 7992
1171 10763 3622
1171 21041 8243
1171 34467 3419
1171 49270 5590
1172 1173 4809
1173 1204 4526
1174 16100 7780
1174 32590 3600
1174 36436 4817
1175 36563 4240
1176 7207 7894
1176 35374 5558
1176 49666 9496
1177 34135 2257
1178 24600 6395
1178 36883 3279
1179 11801 5703
1179 18215 2933
1180 7966 5990
1180 25622 6361
1180 28603 6553
1180 44854 6179
1180 47412 5596
1181 38275 7027
1181 42899 4032
1181 44046 9790
1182 31104 2469
1182 35945 8087
1183 33361 583
1183 42814 1429
1184 5653 4371
1184 14745 4501
1184 45536 3484
1185 31835 1163
1185 42003 5048
1185 42264 3216
1185 44455 1398
1186 13755 3051
1187 28688 5902
1188 9733 6541
1188 34827 9243
1188 38595 7762
1189 16931 7604
1189 45265 7752
1190 4261 9550
1190 12073 2594
1190 22384 184
1190 47614 4319
1191 26808 3594
1192 12494 6913
1192 28994 5738
1193 3466 6849
1193 12769 7896
1193 13775 2801
1193 39014 5235
1194 19546 9811
1194 27016 899
1194 32752 5018
1195 6677 4859
1195 25675 5050
1196 3700 8262
1196 8073 5307
1196 23646 4367
1196 46602 4316
1197 1238 7394
1197 38449 6749
1198 4861 4384
1198 32203 4881
1198 37232 9157
1198 39793 3295
1198 42242 8043
1199 25419 6168
1200 15090 8366
1200 20131 6324
1200 21817 1801
1200 26190 9845
1200 46815 6671
1201 4199 3884
1201 24820 3544
1202 6922 2660
1202 38722 948
1203 3330 9026
1203 39752 516
1203 41121 8765
1204 1208 903
1205 9306 2919
1205 41195 6405
1206 30476 1432
1206 38340 6108
1207 14813 8914
1208 1215 4985
1209 49018 3824
1210 18966 1135
1210 20709 2639
1210 29540 3510
1210 39183 1957
1210 40497 3738
1211 22825 7611
1211 31479 9687
1212 49525 5217
1213 41180 1103
1213 44795 2660
1213 48518 5639
1214 30593 7056
1214 32554 5634
1215 1233 1611
1215 24330 5159
1216 10932 621
1216 32575 3197
1216 45561 2062
1217 3726 2066
1217 4408 7199
1217 14928 735
1217 44898 7802
1218 31859 8436
1218 47353 5028
1219 14117 38
1219 22109 577
1219 24535 7237
1220 4012 658
1220 11213 7800
1220 35607 5148
1220 36033 2900
1220 37869 136
1220 44858 5863
1220 49893 268
1221 11102 3852
1221 26525 1305
1221 27201 1084
1221 46268 8262
1221 49109 2806
1222 13136 6367
1223 13781 7421
1223 38970 7092
1223 42908 157
1223 46747 3407
1224 19722 9793
1224 43081 1029
1225 29142 2995
1225 33882 4476
1225 39643 6984
1226 11592 4212
1226 24485 2458
1227 19709 8299
1227 29139 7077
1228 13121 7884
1228 20534 1561
1228 30947 4313
1228 37179 1422
1229 31365 4308
1229 43496 3189
1230 2454 8200
1230 32918 1525
1230 36489 9732
1231 22767 987
1231 45912 6637
1231 48663 8040
1232 33732 794
1233 1241 1594
1234 25528 3890
1234 43656 5085
1235 36932 9706
1235 43179 5385
1236 7668 7731
1236 7748 5852
1236 35984 9152
